Test name, Execution time, Result, Values
/20220315-MathProblems/STC_0322.smt2, 0.201034, SAT, x = -7 y = -4 z = 9 
/20220315-MathProblems/STC_0323.smt2, 0.177729, SAT, x = -10 y = -2 z = 11 
/20220315-MathProblems/STC_0324.smt2, 0.234041, SAT, x = -3 y = 2 z = 7 
/20220315-MathProblems/STC_0325.smt2, 13.834431, SAT, x = -59 y = -41 z = 65 
/20220315-MathProblems/STC_0326.smt2, 0.076184, SAT, x = -23 y = -11 z = 24 
/20220315-MathProblems/STC_0327.smt2, 0.240451, SAT, x = -2 y = -2 z = 7 
/20220315-MathProblems/STC_0328.smt2, 180.000286, Not SAT
/20220315-MathProblems/STC_0329.smt2, 180.000269, Not SAT
/20220315-MathProblems/STC_0330.smt2, 0.174369, SAT, x = -10 y = -1 z = 11 
/20220315-MathProblems/STC_0331.smt2, 0.150446, SAT, x = -13 y = -6 z = 14 
/20220315-MathProblems/STC_0332.smt2, 0.165541, SAT, x = -12 y = 9 z = 11 
/20220315-MathProblems/STC_0333.smt2, 0.190993, SAT, x = -11 y = -4 z = 12 
/20220315-MathProblems/STC_0334.smt2, 0.259891, SAT, x = -2 y = -1 z = 7 
/20220315-MathProblems/STC_0335.smt2, 0.190619, SAT, x = -9 y = 4 z = 10 
/20220315-MathProblems/STC_0336.smt2, 0.237355, SAT, x = -2 y = 1 z = 7 
/20220315-MathProblems/STC_0337.smt2, 180.000277, Not SAT
/20220315-MathProblems/STC_0338.smt2, 180.000290, Not SAT
/20220315-MathProblems/STC_0339.smt2, 0.184125, SAT, x = -10 y = 2 z = 11 
/20220315-MathProblems/STC_0340.smt2, 0.267544, SAT, x = -1 y = 5 z = 6 
/20220315-MathProblems/STC_0341.smt2, 0.102384, SAT, x = -22 y = 12 z = 21 
/20220315-MathProblems/STC_0342.smt2, 0.074480, SAT, x = -25 y = -24 z = 31 
/20220315-MathProblems/STC_0343.smt2, 0.006157, SAT, x = -32 y = 7 z = 32 
/20220315-MathProblems/STC_0344.smt2, 0.068750, SAT, x = -26 y = 16 z = 24 
/20220315-MathProblems/STC_0345.smt2, 0.325590, SAT, x = 1 y = 1 z = 7 
/20220315-MathProblems/STC_0346.smt2, 180.000303, Not SAT
/20220315-MathProblems/STC_0347.smt2, 180.000256, Not SAT
/20220315-MathProblems/STC_0348.smt2, 180.000305, Not SAT
/20220315-MathProblems/STC_0349.smt2, 0.274238, SAT, x = 2 y = 5 z = 6 
/20220315-MathProblems/STC_0350.smt2, 0.069814, SAT, x = -24 y = 17 z = 21 
/20220315-MathProblems/STC_0351.smt2, 0.255495, SAT, x = 0 y = 2 z = 7 
/20220315-MathProblems/STC_0352.smt2, 0.146228, SAT, x = -14 y = -10 z = 16 
/20220315-MathProblems/STC_0353.smt2, 180.000274, Not SAT
/20220315-MathProblems/STC_0354.smt2, 0.172575, SAT, x = -11 y = -8 z = 13 
/20220315-MathProblems/STC_0355.smt2, 180.000301, Not SAT
/20220315-MathProblems/STC_0356.smt2, 180.000266, Not SAT
/20220315-MathProblems/STC_0357.smt2, 180.000548, Not SAT
/20220315-MathProblems/STC_0358.smt2, 0.185148, SAT, x = -10 y = 3 z = 11 
/20220315-MathProblems/STC_0359.smt2, 0.204767, SAT, x = -7 y = -3 z = 9 
/20220315-MathProblems/STC_0360.smt2, 0.217109, SAT, x = -6 y = 4 z = 8 
/20220315-MathProblems/STC_0361.smt2, 8.774058, SAT, x = -95 y = -30 z = 96 
/20220315-MathProblems/STC_0362.smt2, 0.245825, SAT, x = -2 y = 3 z = 7 
/20220315-MathProblems/STC_0363.smt2, 0.195136, SAT, x = -8 y = -5 z = 10 
/20220315-MathProblems/STC_0364.smt2, 180.000294, Not SAT
/20220315-MathProblems/STC_0365.smt2, 180.000268, Not SAT
/20220315-MathProblems/STC_0366.smt2, 180.000353, Not SAT
/20220315-MathProblems/STC_0367.smt2, 180.000255, Not SAT
/20220315-MathProblems/STC_0368.smt2, 0.298575, SAT, x = -4 y = 6 z = 6 
/20220315-MathProblems/STC_0369.smt2, 0.143364, SAT, x = -15 y = 10 z = 14 
/20220315-MathProblems/STC_0370.smt2, 0.191054, SAT, x = -11 y = -3 z = 12 
/20220315-MathProblems/STC_0371.smt2, 0.289688, SAT, x = 1 y = 3 z = 7 
/20220315-MathProblems/STC_0372.smt2, 1.144483, SAT, x = -47 y = 19 z = 46 
/20220315-MathProblems/STC_0373.smt2, 180.000284, Not SAT
/20220315-MathProblems/STC_0374.smt2, 180.000292, Not SAT
/20220315-MathProblems/STC_0375.smt2, 0.064655, SAT, x = -25 y = 20 z = 20 
/20220315-MathProblems/STC_0376.smt2, 0.134626, SAT, x = -16 y = 12 z = 14 
/20220315-MathProblems/STC_0377.smt2, 0.068111, SAT, x = -24 y = -15 z = 26 
/20220315-MathProblems/STC_0378.smt2, 0.139217, SAT, x = -15 y = -7 z = 16 
/20220315-MathProblems/STC_0379.smt2, 0.026578, SAT, x = -29 y = -20 z = 32 
/20220315-MathProblems/STC_0380.smt2, 0.242828, SAT, x = -3 y = 4 z = 7 
/20220315-MathProblems/STC_0381.smt2, 0.757174, SAT, x = -59 y = 22 z = 58 
/20220315-MathProblems/STC_0382.smt2, 180.000293, Not SAT
/20220315-MathProblems/STC_0383.smt2, 180.000289, Not SAT
/20220315-MathProblems/STC_0384.smt2, 0.237066, SAT, x = -4 y = -4 z = 8 
/20220315-MathProblems/STC_0385.smt2, 0.182441, SAT, x = -10 y = -7 z = 12 
/20220315-MathProblems/STC_0386.smt2, 0.189914, SAT, x = -9 y = -6 z = 11 
/20220315-MathProblems/STC_0387.smt2, 0.091554, SAT, x = -21 y = -10 z = 22 
/20220315-MathProblems/STC_0388.smt2, 0.212547, SAT, x = -6 y = -5 z = 9 
/20220315-MathProblems/STC_0389.smt2, 0.173743, SAT, x = -11 y = -2 z = 12 
/20220315-MathProblems/STC_0390.smt2, 180.000192, Not SAT
/20220315-MathProblems/STC_0391.smt2, 180.000297, Not SAT
/20220315-MathProblems/STC_0392.smt2, 180.000299, Not SAT
/20220315-MathProblems/STC_0393.smt2, 7.862921, SAT, x = -103 y = 68 z = 92 
/20220315-MathProblems/STC_0394.smt2, 0.206473, SAT, x = -7 y = 2 z = 9 
/20220315-MathProblems/STC_0395.smt2, 0.107756, SAT, x = -19 y = -17 z = 23 
/20220315-MathProblems/STC_0396.smt2, 0.063597, SAT, x = -25 y = 13 z = 24 
/20220315-MathProblems/STC_0397.smt2, 0.177094, SAT, x = -11 y = 0 z = 12 
/20220315-MathProblems/STC_0398.smt2, 0.006605, SAT, x = -32 y = 15 z = 31 
/20220315-MathProblems/STC_0399.smt2, 0.245402, SAT, x = -2 y = 4 z = 7 
/20220315-MathProblems/STC_0400.smt2, 180.000391, Not SAT
/20220315-MathProblems/STC_0401.smt2, 180.000282, Not SAT
/20220315-MathProblems/STC_0402.smt2, 180.000288, Not SAT
/20220315-MathProblems/STC_0403.smt2, 87.776504, SAT, x = -156 y = -85 z = 164 
/20220315-MathProblems/STC_0404.smt2, 0.230199, SAT, x = -4 y = 5 z = 7 
/20220315-MathProblems/STC_0405.smt2, 0.127454, SAT, x = -16 y = -11 z = 18 
/20220315-MathProblems/STC_0406.smt2, 0.244809, SAT, x = -1 y = 4 z = 7 
/20220315-MathProblems/STC_0407.smt2, 0.121023, SAT, x = -17 y = -8 z = 18 
/20220315-MathProblems/STC_0408.smt2, 0.267997, SAT, x = 1 y = 4 z = 7 
/20220315-MathProblems/STC_0409.smt2, 180.000276, Not SAT
/20220315-MathProblems/STC_0410.smt2, 180.000252, Not SAT
/20220315-MathProblems/STC_0411.smt2, 1.077462, SAT, x = -46 y = 35 z = 38 
/20220315-MathProblems/STC_0412.smt2, 0.104370, SAT, x = -19 y = -9 z = 20 
/20220315-MathProblems/STC_0413.smt2, 0.167251, SAT, x = -11 y = -10 z = 14 
/20220315-MathProblems/STC_0414.smt2, 0.026498, SAT, x = -29 y = -13 z = 30 
/20220315-MathProblems/STC_0415.smt2, 0.144460, SAT, x = -14 y = -6 z = 15 
/20220315-MathProblems/STC_0416.smt2, 180.000285, Not SAT
/20220315-MathProblems/STC_0417.smt2, 180.000291, Not SAT
/20220315-MathProblems/STC_0418.smt2, 180.000295, Not SAT
/20220315-MathProblems/STC_0419.smt2, 180.000220, Not SAT
/20220315-MathProblems/STC_0420.smt2, 180.000262, Not SAT
/20220315-MathProblems/STC_0421.smt2, 0.207994, SAT, x = -6 y = 5 z = 8 
/20220315-MathProblems/STC_0422.smt2, 0.151520, SAT, x = -13 y = -5 z = 14 
/20220315-MathProblems/STC_0423.smt2, 0.053664, SAT, x = -26 y = 18 z = 23 
/20220315-MathProblems/STC_0424.smt2, 0.168475, SAT, x = -11 y = 3 z = 12 
/20220315-MathProblems/STC_0425.smt2, 1.482039, SAT, x = -32 y = -14 z = 33 
/20220315-MathProblems/STC_0426.smt2, 8.441099, SAT, x = -95 y = -38 z = 97 
/20220315-MathProblems/STC_0427.smt2, 180.000146, Not SAT
/20220315-MathProblems/STC_0428.smt2, 180.000269, Not SAT
/20220315-MathProblems/STC_0429.smt2, 180.000241, Not SAT
/20220315-MathProblems/STC_0430.smt2, 0.014488, SAT, x = -31 y = 18 z = 29 
/20220315-MathProblems/STC_0431.smt2, 0.244664, SAT, x = -1 y = 6 z = 6 
/20220315-MathProblems/STC_0432.smt2, 0.080960, SAT, x = -22 y = -14 z = 24 
/20220315-MathProblems/STC_0433.smt2, 0.007314, SAT, x = -32 y = 25 z = 26 
/20220315-MathProblems/STC_0434.smt2, 0.215134, SAT, x = -5 y = 6 z = 7 
/20220315-MathProblems/STC_0435.smt2, 180.000219, Not SAT
/20220315-MathProblems/STC_0436.smt2, 180.000251, Not SAT
/20220315-MathProblems/STC_0437.smt2, 180.000243, Not SAT
/20220315-MathProblems/STC_0438.smt2, 95.434115, SAT, x = -130 y = -37 z = 131 
/20220315-MathProblems/STC_0439.smt2, 180.000268, Not SAT
/20220315-MathProblems/STC_0440.smt2, 0.112608, SAT, x = -18 y = -12 z = 20 
/20220315-MathProblems/STC_0441.smt2, 0.142749, SAT, x = -14 y = -12 z = 17 
/20220315-MathProblems/STC_0442.smt2, 0.159772, SAT, x = -12 y = -3 z = 13 
/20220315-MathProblems/STC_0443.smt2, 10.539948, SAT, x = -77 y = -26 z = 78 
/20220315-MathProblems/STC_0444.smt2, 180.000268, Not SAT
/20220315-MathProblems/STC_0445.smt2, 180.000247, Not SAT
/20220315-MathProblems/STC_0446.smt2, 180.000282, Not SAT
/20220315-MathProblems/STC_0447.smt2, 0.219621, SAT, x = -4 y = -1 z = 8 
/20220315-MathProblems/STC_0448.smt2, 0.223465, SAT, x = -4 y = 0 z = 8 
/20220315-MathProblems/STC_0449.smt2, 0.150455, SAT, x = -13 y = -9 z = 15 
/20220315-MathProblems/STC_0450.smt2, 0.199933, SAT, x = -7 y = 4 z = 9 
/20220315-MathProblems/STC_0451.smt2, 0.095993, SAT, x = -20 y = -13 z = 22 
/20220315-MathProblems/STC_0452.smt2, 180.000251, Not SAT
/20220315-MathProblems/STC_0453.smt2, 0.151415, SAT, x = -14 y = 10 z = 13 
/20220315-MathProblems/STC_0454.smt2, 180.000307, Not SAT
/20220315-MathProblems/STC_0455.smt2, 180.000231, Not SAT
/20220315-MathProblems/STC_0456.smt2, 0.410543, SAT, x = -10 y = 5 z = 11 
/20220315-MathProblems/STC_0457.smt2, 12.359296, SAT, x = -70 y = -31 z = 72 
/20220315-MathProblems/STC_0458.smt2, 0.041129, SAT, x = -27 y = -19 z = 30 
/20220315-MathProblems/STC_0459.smt2, 0.279849, SAT, x = 3 y = 6 z = 6 
/20220315-MathProblems/STC_0460.smt2, 0.240405, SAT, x = -2 y = 5 z = 7 
/20220315-MathProblems/STC_0461.smt2, 0.114322, SAT, x = -18 y = 13 z = 16 
/20220315-MathProblems/STC_0462.smt2, 180.000287, Not SAT
/20220315-MathProblems/STC_0463.smt2, 180.000317, Not SAT
/20220315-MathProblems/STC_0464.smt2, 180.000298, Not SAT
/20220315-MathProblems/STC_0465.smt2, 0.154483, SAT, x = -13 y = 11 z = 11 
/20220315-MathProblems/STC_0466.smt2, 0.296124, SAT, x = 5 y = 5 z = 6 
/20220315-MathProblems/STC_0467.smt2, 0.090445, SAT, x = -21 y = -16 z = 24 
/20220315-MathProblems/STC_0468.smt2, 0.161236, SAT, x = -12 y = -1 z = 13 
/20220315-MathProblems/STC_0469.smt2, 0.081570, SAT, x = -23 y = 15 z = 21 
/20220315-MathProblems/STC_0470.smt2, 0.065906, SAT, x = -24 y = -11 z = 25 
/20220315-MathProblems/STC_0471.smt2, 0.292060, SAT, x = 4 y = 4 z = 7 
/20220315-MathProblems/STC_0472.smt2, 180.000279, Not SAT
/20220315-MathProblems/STC_0473.smt2, 180.000292, Not SAT
/20220315-MathProblems/STC_0474.smt2, 0.127167, SAT, x = -16 y = -7 z = 17 
/20220315-MathProblems/STC_0475.smt2, 0.037575, SAT, x = -28 y = 14 z = 27 
/20220315-MathProblems/STC_0476.smt2, 0.194738, SAT, x = -8 y = -7 z = 11 
/20220315-MathProblems/STC_0477.smt2, 0.160555, SAT, x = -12 y = 2 z = 13 
/20220315-MathProblems/STC_0478.smt2, 180.000304, Not SAT
/20220315-MathProblems/STC_0479.smt2, 0.222857, SAT, x = -5 y = -5 z = 9 
/20220315-MathProblems/STC_0480.smt2, 0.200225, SAT, x = -8 y = -2 z = 10 
/20220315-MathProblems/STC_0481.smt2, 180.000311, Not SAT
/20220315-MathProblems/STC_0482.smt2, 180.000297, Not SAT
/20220315-MathProblems/STC_0483.smt2, 0.149276, SAT, x = -13 y = -4 z = 14 
/20220315-MathProblems/STC_0484.smt2, 0.045716, SAT, x = -27 y = 20 z = 23 
/20220315-MathProblems/STC_0485.smt2, 0.227651, SAT, x = -3 y = 0 z = 8 
/20220315-MathProblems/STC_0486.smt2, 0.202035, SAT, x = -6 y = -3 z = 9 
/20220315-MathProblems/STC_0487.smt2, 0.178823, SAT, x = -9 y = -8 z = 12 
/20220315-MathProblems/STC_0488.smt2, 0.188722, SAT, x = -8 y = 0 z = 10 
/20220315-MathProblems/STC_0489.smt2, 0.025561, SAT, x = -29 y = -17 z = 31 
/20220315-MathProblems/STC_0490.smt2, 180.000291, Not SAT
/20220315-MathProblems/STC_0491.smt2, 180.000173, Not SAT
/20220315-MathProblems/STC_0492.smt2, 0.994937, SAT, x = -49 y = -19 z = 50 
/20220315-MathProblems/STC_0493.smt2, 0.227570, SAT, x = -3 y = 2 z = 8 
/20220315-MathProblems/STC_0494.smt2, 180.000375, Not SAT
/20220315-MathProblems/STC_0495.smt2, 0.056371, SAT, x = -25 y = -18 z = 28 
/20220315-MathProblems/STC_0496.smt2, 0.071684, SAT, x = -23 y = -17 z = 26 
/20220315-MathProblems/STC_0497.smt2, 0.030326, SAT, x = -29 y = 21 z = 25 
/20220315-MathProblems/STC_0498.smt2, 180.000334, Not SAT
/20220315-MathProblems/STC_0499.smt2, 180.000334, Not SAT
/20220315-MathProblems/STC_0500.smt2, 180.000327, Not SAT
/20220315-MathProblems/STC_0501.smt2, 180.000275, Not SAT
/20220315-MathProblems/STC_0502.smt2, 77.919610, SAT, x = -163 y = -126 z = 185 
/20220315-MathProblems/STC_0503.smt2, 0.109914, SAT, x = -18 y = -18 z = 23 
/20220315-MathProblems/STC_0504.smt2, 0.155902, SAT, x = -12 y = -8 z = 14 
/20220315-MathProblems/STC_0505.smt2, 0.134305, SAT, x = -15 y = -6 z = 16 
/20220315-MathProblems/STC_0506.smt2, 0.141604, SAT, x = -14 y = -5 z = 15 
/20220315-MathProblems/STC_0507.smt2, 180.000282, Not SAT
/20220315-MathProblems/STC_0508.smt2, 180.000283, Not SAT
/20220315-MathProblems/STC_0509.smt2, 180.000289, Not SAT
/20220315-MathProblems/STC_0510.smt2, 0.240481, SAT, x = -1 y = -1 z = 8 
/20220315-MathProblems/STC_0511.smt2, 0.196385, SAT, x = -7 y = 5 z = 9 
/20220315-MathProblems/STC_0512.smt2, 0.005275, SAT, x = -32 y = 8 z = 32 
/20220315-MathProblems/STC_0513.smt2, 0.201891, SAT, x = -6 y = 0 z = 9 
/20220315-MathProblems/STC_0514.smt2, 0.120601, SAT, x = -17 y = 11 z = 16 
/20220315-MathProblems/STC_0515.smt2, 0.110624, SAT, x = -18 y = -8 z = 19 
/20220315-MathProblems/STC_0516.smt2, 180.000360, Not SAT
/20220315-MathProblems/STC_0517.smt2, 180.000560, Not SAT
/20220315-MathProblems/STC_0518.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0519.smt2, 0.080119, SAT, x = -22 y = -10 z = 23 
/20220315-MathProblems/STC_0520.smt2, 0.149996, SAT, x = -13 y = -3 z = 14 
/20220315-MathProblems/STC_0521.smt2, 0.202523, SAT, x = -6 y = 2 z = 9 
/20220315-MathProblems/STC_0522.smt2, 0.165829, SAT, x = -11 y = 5 z = 12 
/20220315-MathProblems/STC_0523.smt2, 0.163470, SAT, x = -11 y = -7 z = 13 
/20220315-MathProblems/STC_0524.smt2, 0.071289, SAT, x = -23 y = -21 z = 28 
/20220315-MathProblems/STC_0525.smt2, 1.373288, SAT, x = -35 y = 16 z = 34 
/20220315-MathProblems/STC_0526.smt2, 180.000278, Not SAT
/20220315-MathProblems/STC_0527.smt2, 180.000284, Not SAT
/20220315-MathProblems/STC_0528.smt2, 0.262802, SAT, x = 2 y = 2 z = 8 
/20220315-MathProblems/STC_0529.smt2, 0.124676, SAT, x = -16 y = -15 z = 20 
/20220315-MathProblems/STC_0530.smt2, 180.000251, Not SAT
/20220315-MathProblems/STC_0531.smt2, 0.150200, SAT, x = -13 y = 10 z = 12 
/20220315-MathProblems/STC_0532.smt2, 0.043291, SAT, x = -28 y = 19 z = 25 
/20220315-MathProblems/STC_0533.smt2, 0.176177, SAT, x = -12 y = 4 z = 13 
/20220315-MathProblems/STC_0534.smt2, 180.000314, Not SAT
/20220315-MathProblems/STC_0535.smt2, 180.000337, Not SAT
/20220315-MathProblems/STC_0536.smt2, 180.000277, Not SAT
/20220315-MathProblems/STC_0537.smt2, 0.037693, SAT, x = -28 y = 17 z = 26 
/20220315-MathProblems/STC_0538.smt2, 0.134054, SAT, x = -15 y = -10 z = 17 
/20220315-MathProblems/STC_0539.smt2, 0.149315, SAT, x = -13 y = -2 z = 14 
/20220315-MathProblems/STC_0540.smt2, 0.014383, SAT, x = -31 y = 22 z = 27 
/20220315-MathProblems/STC_0541.smt2, 0.042429, SAT, x = -27 y = -12 z = 28 
/20220315-MathProblems/STC_0542.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0543.smt2, 55.050040, SAT, x = -212 y = -116 z = 223 
/20220315-MathProblems/STC_0544.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0545.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0546.smt2, 0.150940, SAT, x = -13 y = -1 z = 14 
/20220315-MathProblems/STC_0547.smt2, 0.149460, SAT, x = -13 y = 0 z = 14 
/20220315-MathProblems/STC_0548.smt2, 0.149459, SAT, x = -13 y = 1 z = 14 
/20220315-MathProblems/STC_0549.smt2, 0.225804, SAT, x = -3 y = 4 z = 8 
/20220315-MathProblems/STC_0550.smt2, 0.134963, SAT, x = -15 y = 12 z = 13 
/20220315-MathProblems/STC_0551.smt2, 0.232567, SAT, x = -2 y = 6 z = 7 
/20220315-MathProblems/STC_0552.smt2, 0.189032, SAT, x = -8 y = 4 z = 10 
/20220315-MathProblems/STC_0553.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0554.smt2, 180.000370, Not SAT
/20220315-MathProblems/STC_0555.smt2, 0.150508, SAT, x = -13 y = 2 z = 14 
/20220315-MathProblems/STC_0556.smt2, 180.000310, Not SAT
/20220315-MathProblems/STC_0557.smt2, 0.286441, SAT, x = 5 y = 6 z = 6 
/20220315-MathProblems/STC_0558.smt2, 0.240366, SAT, x = -1 y = 6 z = 7 
/20220315-MathProblems/STC_0559.smt2, 0.248386, SAT, x = 0 y = 6 z = 7 
/20220315-MathProblems/STC_0560.smt2, 0.187861, SAT, x = -8 y = 7 z = 9 
/20220315-MathProblems/STC_0561.smt2, 0.211639, SAT, x = -5 y = 7 z = 7 
/20220315-MathProblems/STC_0562.smt2, 180.000314, Not SAT
/20220315-MathProblems/STC_0563.smt2, 180.000311, Not SAT
/20220315-MathProblems/STC_0564.smt2, 180.000317, Not SAT
/20220315-MathProblems/STC_0565.smt2, 0.093722, SAT, x = -21 y = 17 z = 17 
/20220315-MathProblems/STC_0566.smt2, 0.126365, SAT, x = -16 y = -13 z = 19 
/20220315-MathProblems/STC_0567.smt2, 0.140943, SAT, x = -14 y = -4 z = 15 
/20220315-MathProblems/STC_0568.smt2, 0.148962, SAT, x = -13 y = -11 z = 16 
/20220315-MathProblems/STC_0569.smt2, 10.345302, SAT, x = -77 y = -33 z = 79 
/20220315-MathProblems/STC_0570.smt2, 180.000317, Not SAT
/20220315-MathProblems/STC_0571.smt2, 180.000344, Not SAT
/20220315-MathProblems/STC_0572.smt2, 180.000364, Not SAT
/20220315-MathProblems/STC_0573.smt2, 0.217450, SAT, x = -4 y = 5 z = 8 
/20220315-MathProblems/STC_0574.smt2, 0.151300, SAT, x = -13 y = 3 z = 14 
/20220315-MathProblems/STC_0575.smt2, 0.120490, SAT, x = -17 y = 14 z = 14 
/20220315-MathProblems/STC_0576.smt2, 0.099086, SAT, x = -20 y = 14 z = 18 
/20220315-MathProblems/STC_0577.smt2, 0.202907, SAT, x = -6 y = 4 z = 9 
/20220315-MathProblems/STC_0578.smt2, 52.139321, SAT, x = -219 y = 166 z = 181 
/20220315-MathProblems/STC_0579.smt2, 180.000369, Not SAT
/20220315-MathProblems/STC_0580.smt2, 180.000342, Not SAT
/20220315-MathProblems/STC_0581.smt2, 180.000441, Not SAT
/20220315-MathProblems/STC_0582.smt2, 10.779903, SAT, x = -73 y = -25 z = 74 
/20220315-MathProblems/STC_0583.smt2, 180.000286, Not SAT
/20220315-MathProblems/STC_0584.smt2, 0.013583, SAT, x = -31 y = 15 z = 30 
/20220315-MathProblems/STC_0585.smt2, 1.247296, SAT, x = -39 y = -16 z = 40 
/20220315-MathProblems/STC_0586.smt2, 0.270076, SAT, x = 3 y = 6 z = 7 
/20220315-MathProblems/STC_0587.smt2, 0.097501, SAT, x = -20 y = 12 z = 19 
/20220315-MathProblems/STC_0588.smt2, 180.000361, Not SAT
/20220315-MathProblems/STC_0589.smt2, 180.000320, Not SAT
/20220315-MathProblems/STC_0590.smt2, 180.000356, Not SAT
/20220315-MathProblems/STC_0591.smt2, 180.000345, Not SAT
/20220315-MathProblems/STC_0592.smt2, 67.374201, SAT, x = -186 y = 47 z = 185 
/20220315-MathProblems/STC_0593.smt2, 0.193588, SAT, x = -7 y = -4 z = 10 
/20220315-MathProblems/STC_0594.smt2, 0.018596, SAT, x = -30 y = -13 z = 31 
/20220315-MathProblems/STC_0595.smt2, 1.255958, SAT, x = -39 y = 21 z = 37 
/20220315-MathProblems/STC_0596.smt2, 0.132988, SAT, x = -15 y = -5 z = 16 
/20220315-MathProblems/STC_0597.smt2, 180.000367, Not SAT
/20220315-MathProblems/STC_0598.smt2, 180.000363, Not SAT
/20220315-MathProblems/STC_0599.smt2, 180.000338, Not SAT
/20220315-MathProblems/STC_0600.smt2, 180.000360, Not SAT
/20220315-MathProblems/STC_0601.smt2, 0.125349, SAT, x = -16 y = -6 z = 17 
/20220315-MathProblems/STC_0602.smt2, 0.180036, SAT, x = -9 y = 0 z = 11 
/20220315-MathProblems/STC_0603.smt2, 0.159643, SAT, x = -12 y = 10 z = 11 
/20220315-MathProblems/STC_0604.smt2, 0.141041, SAT, x = -14 y = -3 z = 15 
/20220315-MathProblems/STC_0605.smt2, 0.209528, SAT, x = -5 y = 1 z = 9 
/20220315-MathProblems/STC_0606.smt2, 180.000307, Not SAT
/20220315-MathProblems/STC_0607.smt2, 180.000291, Not SAT
/20220315-MathProblems/STC_0608.smt2, 180.000354, Not SAT
/20220315-MathProblems/STC_0609.smt2, 180.000302, Not SAT
/20220315-MathProblems/STC_0610.smt2, 0.041116, SAT, x = -27 y = -16 z = 29 
/20220315-MathProblems/STC_0611.smt2, 0.151643, SAT, x = -13 y = 4 z = 14 
/20220315-MathProblems/STC_0612.smt2, 0.105581, SAT, x = -19 y = 15 z = 16 
/20220315-MathProblems/STC_0613.smt2, 0.164852, SAT, x = -11 y = 6 z = 12 
/20220315-MathProblems/STC_0614.smt2, 0.180948, SAT, x = -9 y = 7 z = 10 
/20220315-MathProblems/STC_0615.smt2, 0.118841, SAT, x = -17 y = -11 z = 19 
/20220315-MathProblems/STC_0616.smt2, 180.000275, Not SAT
/20220315-MathProblems/STC_0617.smt2, 180.000346, Not SAT
/20220315-MathProblems/STC_0618.smt2, 180.000361, Not SAT
/20220315-MathProblems/STC_0619.smt2, 1.433998, SAT, x = -33 y = 23 z = 29 
/20220315-MathProblems/STC_0620.smt2, 0.057104, SAT, x = -25 y = -11 z = 26 
/20220315-MathProblems/STC_0621.smt2, 180.000362, Not SAT
/20220315-MathProblems/STC_0622.smt2, 0.217753, SAT, x = -4 y = 7 z = 7 
/20220315-MathProblems/STC_0623.smt2, 0.140109, SAT, x = -14 y = -9 z = 16 
/20220315-MathProblems/STC_0624.smt2, 6.539826, SAT, x = -110 y = 52 z = 106 
/20220315-MathProblems/STC_0625.smt2, 180.000335, Not SAT
/20220315-MathProblems/STC_0626.smt2, 180.000378, Not SAT
/20220315-MathProblems/STC_0627.smt2, 180.000356, Not SAT
/20220315-MathProblems/STC_0628.smt2, 180.000359, Not SAT
/20220315-MathProblems/STC_0629.smt2, 0.102528, SAT, x = -19 y = -8 z = 20 
/20220315-MathProblems/STC_0630.smt2, 0.141077, SAT, x = -14 y = -1 z = 15 
/20220315-MathProblems/STC_0631.smt2, 0.141212, SAT, x = -14 y = 0 z = 15 
/20220315-MathProblems/STC_0632.smt2, 0.142224, SAT, x = -14 y = 1 z = 15 
/20220315-MathProblems/STC_0633.smt2, 180.000341, Not SAT
/20220315-MathProblems/STC_0634.smt2, 180.000349, Not SAT
/20220315-MathProblems/STC_0635.smt2, 180.000360, Not SAT
/20220315-MathProblems/STC_0636.smt2, 0.239585, SAT, x = -1 y = 5 z = 8 
/20220315-MathProblems/STC_0637.smt2, 0.044757, SAT, x = -27 y = 14 z = 26 
/20220315-MathProblems/STC_0638.smt2, 0.060469, SAT, x = -25 y = 16 z = 23 
/20220315-MathProblems/STC_0639.smt2, 0.143135, SAT, x = -14 y = 2 z = 15 
/20220315-MathProblems/STC_0640.smt2, 0.155936, SAT, x = -12 y = -12 z = 16 
/20220315-MathProblems/STC_0641.smt2, 180.000368, Not SAT
/20220315-MathProblems/STC_0642.smt2, 180.000270, Not SAT
/20220315-MathProblems/STC_0643.smt2, 180.000349, Not SAT
/20220315-MathProblems/STC_0644.smt2, 180.000264, Not SAT
/20220315-MathProblems/STC_0645.smt2, 0.194965, SAT, x = -7 y = -7 z = 11 
/20220315-MathProblems/STC_0646.smt2, 72.384808, SAT, x = -175 y = -171 z = 218 
/20220315-MathProblems/STC_0647.smt2, 0.155482, SAT, x = -12 y = -10 z = 15 
/20220315-MathProblems/STC_0648.smt2, 0.022780, SAT, x = -30 y = 24 z = 24 
/20220315-MathProblems/STC_0649.smt2, 0.195989, SAT, x = -7 y = -2 z = 10 
/20220315-MathProblems/STC_0650.smt2, 0.163013, SAT, x = -11 y = -6 z = 13 
/20220315-MathProblems/STC_0651.smt2, 91.881640, SAT, x = -134 y = -77 z = 142 
/20220315-MathProblems/STC_0652.smt2, 180.000438, Not SAT
/20220315-MathProblems/STC_0653.smt2, 180.000347, Not SAT
